STATIONS_ID;MESS_DATUM;QN_592;ATMO_STRAHL;FD_STRAHL;FG_STRAHL;SD_STRAHL;eor
       1346;20240212;    1;  2627.00;   474.00;   489.00;    0.0;eor
       1346;20240213;    1;  2258.00;   358.00;   962.00;    6.7;eor
       1346;20240214;    1;  2713.00;   430.00;   432.00;    0.0;eor
       1346;20240215;    1;  2635.00;   532.00;   728.00;    3.7;eor
       1346;20240216;    1;  2798.00;   544.00;   696.00;    2.1;eor
       1346;20240217;    1;  2822.00;   415.00;   429.00;    0.2;eor
       1346;20240218;    1;  2496.00;   565.00;   591.00;    0.5;eor
       1346;20240219;    1;  2786.00;   329.00;   330.00;    0.0;eor
       1346;20240220;    1;  2448.00;   704.00;   867.00;    2.2;eor
       1346;20240221;    1;  2494.00;   662.00;   782.00;    2.6;eor
       1346;20240222;    1;  2811.00;   121.00;   122.00;    0.0;eor
       1346;20240223;    1;     -999;   481.00;   587.00;    1.6;eor
       1346;20240224;    1;  2378.00;   532.00;   562.00;    0.4;eor
       1346;20240225;    1;  2135.00;   410.00;  1296.00;    6.8;eor
       1346;20240226;    1;     -999;   666.00;   933.00;    3.8;eor
       1346;20240227;    1;  2613.00;   592.00;   606.00;    0.0;eor
       1346;20240228;    1;  2516.00;   682.00;   954.00;    3.4;eor
       1346;20240229;    1;  2137.00;   449.00;  1356.00;    7.9;eor
