STATIONS_ID;MESS_DATUM;QN_592;ATMO_STRAHL;FD_STRAHL;FG_STRAHL;SD_STRAHL;eor
       4928;19880107;    1;     -999;   177.00;   271.00;    2.6;eor
       4928;19880108;    1;     -999;   139.00;   139.00;    0.0;eor
       4928;19880109;    1;     -999;   168.00;   536.00;    4.8;eor
       4928;19880110;    1;     -999;   297.00;   388.00;    2.4;eor
       4928;19880111;    1;     -999;   168.00;   228.00;    2.2;eor
       4928;19880112;    1;     -999;   157.00;   535.00;    6.2;eor
       4928;19880113;    1;     -999;   166.00;   533.00;    7.5;eor
       4928;19880114;    1;     -999;   251.00;   257.00;    0.2;eor
       4928;19880115;    1;     -999;   177.00;   178.00;    0.4;eor
       4928;19880116;    1;     -999;   271.00;   390.00;    2.8;eor
       4928;19880117;    1;     -999;   108.00;   108.00;    0.0;eor
       4928;19880118;    1;     -999;   246.00;   254.00;    0.3;eor
       4928;19880119;    1;     -999;   252.00;   453.00;    4.3;eor
       4928;19880120;    1;     -999;   249.00;   512.00;    4.3;eor
       4928;19880121;    1;     -999;   225.00;   267.00;    1.5;eor
       4928;19880122;    1;     -999;   242.00;   296.00;    1.3;eor
       4928;19880123;    1;     -999;   254.00;   574.00;    5.4;eor
       4928;19880124;    1;     -999;   148.00;   148.00;    0.0;eor
       4928;19880125;    1;     -999;   283.00;   397.00;    3.1;eor
       4928;19880126;    1;     -999;   333.00;   379.00;    1.9;eor
       4928;19880127;    1;     -999;   302.00;   533.00;    5.0;eor
       4928;19880128;    1;     -999;    89.00;    89.00;    0.0;eor
       4928;19880129;    1;     -999;   232.00;   237.00;    0.8;eor
       4928;19880130;    1;     -999;   341.00;   452.00;    2.3;eor
       4928;19880131;    1;     -999;   248.00;   258.00;    1.0;eor
       4928;19880201;    1;     -999;   272.00;   273.00;    0.0;eor
       4928;19880202;    1;     -999;   404.00;   525.00;    3.2;eor
       4928;19880203;    1;     -999;   355.00;   691.00;    5.8;eor
       4928;19880204;    1;     -999;   426.00;   455.00;    1.1;eor
       4928;19880205;    1;     -999;   220.00;   222.00;    0.2;eor
       4928;19880206;    1;     -999;   214.00;   214.00;    0.0;eor
       4928;19880207;    1;     -999;   277.00;   283.00;    0.4;eor
       4928;19880208;    1;     -999;   313.00;   425.00;    2.3;eor
       4928;19880209;    1;     -999;   269.00;   273.00;    0.5;eor
       4928;19880210;    1;     -999;   442.00;   578.00;    3.2;eor
       4928;19880211;    1;     -999;   357.00;   827.00;    5.8;eor
       4928;19880212;    1;     -999;   221.00;   250.00;    0.8;eor
       4928;19880213;    1;     -999;   320.00;   798.00;    7.3;eor
       4928;19880214;    1;     -999;   198.00;  1035.00;    9.5;eor
       4928;19880215;    1;     -999;   316.00;   968.00;    8.8;eor
       4928;19880216;    1;     -999;   304.00;   929.00;    8.2;eor
       4928;19880217;    1;     -999;   366.00;   719.00;    4.9;eor
       4928;19880218;    1;     -999;   324.00;   324.00;    0.1;eor
       4928;19880219;    1;     -999;   448.00;   628.00;    2.5;eor
       4928;19880220;    1;     -999;   374.00;   420.00;    2.5;eor
       4928;19880221;    1;     -999;   260.00;  1121.00;    8.5;eor
       4928;19880222;    1;     -999;   384.00;   937.00;    7.2;eor
       4928;19880223;    1;     -999;   183.00;   183.00;    0.0;eor
       4928;19880224;    1;     -999;   564.00;   628.00;    3.0;eor
       4928;19880225;    1;     -999;   486.00;   537.00;    1.5;eor
       4928;19880226;    1;     -999;   578.00;   579.00;    0.0;eor
       4928;19880227;    1;     -999;   310.00;   310.00;    0.0;eor
       4928;19880228;    1;     -999;   319.00;   319.00;    0.0;eor
       4928;19880229;    1;     -999;   733.00;   814.00;    1.5;eor
       4928;19880301;    1;     -999;   557.00;   557.00;    0.0;eor
       4928;19880302;    1;     -999;   696.00;  1157.00;    7.6;eor
       4928;19880303;    1;     -999;   748.00;   998.00;    3.7;eor
       4928;19880304;    1;     -999;   770.00;   882.00;    1.6;eor
       4928;19880305;    1;     -999;   643.00;   783.00;    3.0;eor
       4928;19880306;    1;     -999;   276.00;   299.00;    0.5;eor
       4928;19880307;    1;     -999;   535.00;   554.00;    0.2;eor
       4928;19880308;    1;     -999;   660.00;  1028.00;    5.1;eor
       4928;19880309;    1;     -999;   632.00;   994.00;    5.3;eor
       4928;19880310;    1;     -999;   448.00;   455.00;    0.2;eor
       4928;19880311;    1;     -999;   754.00;   843.00;    1.9;eor
       4928;19880312;    1;     -999;   213.00;   213.00;    0.0;eor
       4928;19880313;    1;     -999;   436.00;   436.00;    0.0;eor
       4928;19880314;    1;     -999;   555.00;   556.00;    0.0;eor
       4928;19880315;    1;     -999;   786.00;   872.00;    1.5;eor
       4928;19880316;    1;     -999;   698.00;  1054.00;    4.1;eor
       4928;19880317;    1;     -999;   281.00;   293.00;    0.1;eor
       4928;19880318;    1;     -999;   715.00;  1243.00;    5.9;eor
       4928;19880319;    1;     -999;   757.00;   839.00;    1.9;eor
       4928;19880320;    1;     -999;   697.00;  1038.00;    5.2;eor
       4928;19880321;    1;     -999;   410.00;   528.00;    0.4;eor
       4928;19880322;    1;     -999;   698.00;  1001.00;    4.4;eor
       4928;19880323;    1;     -999;   381.00;   404.00;    0.0;eor
       4928;19880324;    1;     -999;   537.00;   629.00;    1.3;eor
       4928;19880325;    1;     -999;   432.00;   560.00;    1.8;eor
       4928;19880326;    1;     -999;   759.00;  1380.00;    6.9;eor
       4928;19880327;    1;     -999;   873.00;  1059.00;    3.8;eor
       4928;19880328;    1;     -999;   823.00;  1168.00;    5.7;eor
       4928;19880329;    1;     -999;   815.00;   908.00;    1.5;eor
       4928;19880330;    1;     -999;   757.00;   840.00;    1.2;eor
       4928;19880331;    1;     -999;   193.00;   220.00;    0.0;eor
       4928;19880401;    1;     -999;   603.00;   611.00;    0.0;eor
       4928;19880402;    1;     -999;   915.00;  1405.00;    6.4;eor
       4928;19880403;    1;     -999;   933.00;  1690.00;    7.6;eor
       4928;19880404;    1;     -999;  1058.00;  1134.00;    0.8;eor
       4928;19880405;    1;     -999;   504.00;   505.00;    0.0;eor
       4928;19880406;    1;     -999;  1034.00;  1404.00;    5.4;eor
       4928;19880407;    1;     -999;  1090.00;  1652.00;    6.8;eor
       4928;19880408;    1;     -999;   728.00;   759.00;    0.6;eor
       4928;19880409;    1;     -999;   329.00;   330.00;    0.0;eor
       4928;19880410;    1;     -999;  1023.00;  1529.00;    7.7;eor
       4928;19880411;    1;     -999;   490.00;  2258.00;   12.0;eor
       4928;19880412;    1;     -999;  1003.00;  1205.00;    2.3;eor
       4928;19880413;    1;     -999;   165.00;   166.00;    0.0;eor
       4928;19880414;    1;     -999;   504.00;  2393.00;   11.0;eor
       4928;19880415;    1;     -999;   689.00;  2087.00;    9.5;eor
       4928;19880416;    1;     -999;   750.00;  1954.00;   10.4;eor
       4928;19880417;    1;     -999;   713.00;   744.00;    1.0;eor
       4928;19880418;    1;     -999;   727.00;  1735.00;    7.4;eor
       4928;19880419;    1;     -999;   550.00;  2244.00;   12.8;eor
       4928;19880420;    1;     -999;     -999;     -999;    0.9;eor
       4928;19880421;    1;     -999;   976.00;  1535.00;    5.3;eor
       4928;19880422;    1;     -999;   839.00;  2248.00;   10.5;eor
       4928;19880423;    1;     -999;   632.00;  2514.00;   12.7;eor
       4928;19880424;    1;     -999;   380.00;  2648.00;   13.2;eor
       4928;19880425;    1;     -999;   457.00;  2574.00;   13.1;eor
       4928;19880426;    1;     -999;   622.00;  2378.00;   11.5;eor
       4928;19880427;    1;     -999;     -999;     -999;    0.0;eor
       4928;19880428;    1;     -999;   590.00;   660.00;    0.0;eor
       4928;19880429;    1;     -999;   907.00;  1864.00;    7.4;eor
       4928;19880430;    1;     -999;  1110.00;  1952.00;    7.9;eor
       4928;19880501;    1;  2809.00;   961.00;  2017.00;    9.0;eor
       4928;19880502;    1;  2883.00;   881.00;  1523.00;    5.3;eor
       4928;19880503;    1;  2780.00;   857.00;  1697.00;    7.0;eor
       4928;19880504;    1;  2782.00;   930.00;  1821.00;    6.7;eor
       4928;19880505;    1;  2906.00;  1052.00;  1150.00;    0.8;eor
       4928;19880506;    1;  2628.00;   585.00;  2644.00;   12.4;eor
       4928;19880507;    1;  2859.00;  1299.00;  2024.00;    7.9;eor
       4928;19880508;    1;  3001.00;  1316.00;  1531.00;    1.7;eor
       4928;19880509;    1;  3040.00;  1224.00;  1434.00;    2.7;eor
       4928;19880510;    1;  3170.00;   817.00;   888.00;    0.6;eor
       4928;19880511;    1;  2672.00;  1180.00;  2505.00;   11.2;eor
       4928;19880512;    1;  3140.00;   710.00;  2673.00;   13.0;eor
       4928;19880513;    1;  2730.00;   817.00;  2633.00;   12.9;eor
       4928;19880514;    1;  3337.00;  1037.00;  2432.00;   10.4;eor
       4928;19880515;    1;  3456.00;   939.00;  2440.00;   10.2;eor
       4928;19880516;    1;  3123.00;  1167.00;  1421.00;    2.7;eor
       4928;19880517;    1;  3045.00;   980.00;  1178.00;    2.3;eor
       4928;19880518;    1;  3149.00;   518.00;   539.00;    0.3;eor
       4928;19880519;    1;  3573.00;  1076.00;  1190.00;    1.6;eor
       4928;19880520;    1;  2889.00;   570.00;   592.00;    0.5;eor
       4928;19880521;    1;  2496.00;  1339.00;  1761.00;    4.7;eor
       4928;19880522;    1;  2794.00;   712.00;  2903.00;   14.0;eor
       4928;19880523;    1;  2983.00;   620.00;  2850.00;   13.9;eor
       4928;19880524;    1;  2953.00;  1031.00;  1710.00;    6.0;eor
       4928;19880525;    1;  3392.00;   819.00;  2724.00;   12.6;eor
       4928;19880526;    1;  3405.00;   844.00;  2675.00;   12.8;eor
       4928;19880527;    1;  3084.00;  1158.00;  1355.00;    2.3;eor
       4928;19880528;    1;  3160.00;   918.00;   996.00;    1.3;eor
       4928;19880529;    1;  2793.00;  1034.00;  1254.00;    3.0;eor
       4928;19880530;    1;  2757.00;   964.00;  2044.00;    8.7;eor
       4928;19880531;    1;  2843.00;  1158.00;  1604.00;    4.3;eor
       4928;19880601;    1;  6450.00;  1206.00;  1512.00;    6.4;eor
       4928;19880602;    1;  3008.00;   782.00;   854.00;    1.2;eor
       4928;19880603;    1;  3020.00;  1257.00;  2254.00;    9.1;eor
       4928;19880604;    1;  3124.00;   531.00;   538.00;    0.0;eor
       4928;19880605;    1;  2859.00;   898.00;   912.00;    0.0;eor
       4928;19880606;    1;  3009.00;   375.00;   375.00;    0.0;eor
       4928;19880607;    1;  3021.00;   797.00;   814.00;    0.2;eor
       4928;19880608;    1;  2949.00;  1132.00;  1178.00;    0.8;eor
       4928;19880609;    1;  3372.00;  1150.00;  2555.00;   10.4;eor
       4928;19880610;    1;  2981.00;  1183.00;  1367.00;    2.3;eor
       4928;19880611;    1;  3371.00;  1145.00;  2686.00;   12.3;eor
       4928;19880612;    1;  3616.00;  1238.00;  2084.00;    8.8;eor
       4928;19880613;    1;  2928.00;  1224.00;  2129.00;    8.9;eor
       4928;19880614;    1;  3219.00;   600.00;  2948.00;   14.3;eor
       4928;19880615;    1;  3416.00;  1102.00;  2583.00;   12.4;eor
       4928;19880616;    1;  3446.00;  1139.00;  2478.00;    9.8;eor
       4928;19880617;    1;  2844.00;  1206.00;  2352.00;   10.1;eor
       4928;19880618;    1;  2771.00;  1128.00;  1965.00;   10.4;eor
       4928;19880619;    1;  3264.00;  1434.00;  2410.00;   10.4;eor
       4928;19880620;    1;  2716.00;  1501.00;  2198.00;    8.3;eor
       4928;19880621;    1;  2959.00;  1219.00;  1514.00;    3.9;eor
       4928;19880622;    1;  3198.00;   994.00;  1098.00;    1.4;eor
       4928;19880623;    1;  3073.00;   929.00;  2830.00;   13.1;eor
       4928;19880624;    1;  2635.00;  1090.00;  2733.00;   13.6;eor
       4928;19880625;    1;  3165.00;   839.00;   840.00;    0.0;eor
       4928;19880626;    1;  3534.00;  1216.00;  1631.00;    3.2;eor
       4928;19880627;    1;  2950.00;  1352.00;  2405.00;    9.0;eor
       4928;19880628;    1;  3113.00;  1176.00;  1794.00;    5.8;eor
       4928;19880629;    1;  3095.00;  1003.00;  2011.00;    9.1;eor
       4928;19880630;    1;  3200.00;   953.00;  1858.00;    7.4;eor
       4928;19880701;    1;  3155.00;   959.00;  1494.00;    6.2;eor
       4928;19880702;    1;  2930.00;   973.00;  1932.00;    9.3;eor
       4928;19880703;    1;  2942.00;   841.00;  1580.00;    5.1;eor
       4928;19880704;    1;  3074.00;   947.00;  1765.00;    6.8;eor
       4928;19880705;    1;  3096.00;   769.00;  1912.00;    7.9;eor
       4928;19880706;    1;  3093.00;  1028.00;  2020.00;    9.2;eor
       4928;19880707;    1;  3588.00;  1177.00;  1554.00;    5.6;eor
       4928;19880708;    1;  3540.00;   979.00;  1626.00;    4.9;eor
       4928;19880709;    1;  2966.00;  1059.00;  1351.00;    2.7;eor
       4928;19880710;    1;  3364.00;   805.00;  2850.00;   13.6;eor
       4928;19880711;    1;  3099.00;   862.00;  2548.00;   12.1;eor
       4928;19880712;    1;  3412.00;  1167.00;  2560.00;   10.6;eor
       4928;19880713;    1;  3041.00;  1255.00;  2195.00;    9.6;eor
       4928;19880714;    1;  3069.00;  1105.00;  1625.00;    6.7;eor
       4928;19880715;    1;  3082.00;   842.00;   971.00;    1.0;eor
       4928;19880716;    1;  3105.00;   677.00;   696.00;    0.4;eor
       4928;19880717;    1;  3107.00;   916.00;  1014.00;    1.3;eor
       4928;19880718;    1;  3047.00;  1126.00;  1363.00;    3.3;eor
       4928;19880719;    1;  2872.00;   792.00;  2706.00;   12.5;eor
       4928;19880720;    1;  3344.00;   550.00;  2808.00;   13.5;eor
       4928;19880721;    1;  3725.00;  1268.00;  1737.00;    5.2;eor
       4928;19880722;    1;  3918.00;  1120.00;  2027.00;    8.3;eor
       4928;19880723;    1;  3423.00;   815.00;  2179.00;   12.0;eor
       4928;19880724;    1;  3234.00;   611.00;   695.00;    1.2;eor
       4928;19880725;    1;  2788.00;   469.00;  2790.00;   14.1;eor
       4928;19880726;    1;  3090.00;   369.00;  2756.00;   14.3;eor
       4928;19880727;    1;  3182.00;   402.00;   561.00;    2.4;eor
       4928;19880728;    1;  3362.00;   851.00;  2399.00;   11.5;eor
       4928;19880729;    1;  2969.00;   695.00;  1030.00;    5.4;eor
       4928;19880730;    1;  2749.00;   842.00;  2198.00;   11.6;eor
       4928;19880731;    1;  2824.00;   672.00;  2598.00;   12.4;eor
       4928;19880801;    1;  3032.00;   817.00;  2348.00;   11.8;eor
       4928;19880802;    1;  3791.00;  1026.00;  1806.00;    7.0;eor
       4928;19880803;    1;  3108.00;   458.00;   511.00;    0.9;eor
       4928;19880804;    1;  2583.00;   645.00;  2517.00;   11.7;eor
       4928;19880805;    1;  3342.00;  1005.00;  2264.00;    9.6;eor
       4928;19880806;    1;  2837.00;   630.00;  2526.00;   12.9;eor
       4928;19880807;    1;  2951.00;   490.00;  2580.00;   13.6;eor
       4928;19880808;    1;  3124.00;   954.00;  2113.00;    9.8;eor
       4928;19880809;    1;  3109.00;  1057.00;  2139.00;   11.1;eor
       4928;19880810;    1;  3155.00;  1060.00;  2063.00;    8.9;eor
       4928;19880811;    1;  3347.00;   885.00;  1130.00;    3.7;eor
       4928;19880812;    1;  3855.00;   848.00;  1186.00;    4.0;eor
       4928;19880813;    1;  3150.00;  1007.00;  1640.00;   11.1;eor
       4928;19880814;    1;  3157.00;   790.00;  2278.00;   12.1;eor
       4928;19880815;    1;  3359.00;   961.00;  1813.00;    9.5;eor
       4928;19880816;    1;  3128.00;   888.00;  1047.00;    3.6;eor
       4928;19880817;    1;  2881.00;   959.00;  2173.00;    9.9;eor
       4928;19880818;    1;  3005.00;   814.00;  2198.00;   11.7;eor
       4928;19880819;    1;  3256.00;  1061.00;  1384.00;    4.4;eor
       4928;19880820;    1;  3680.00;   507.00;   517.00;    0.2;eor
       4928;19880821;    1;  3411.00;   837.00;  1371.00;    6.0;eor
       4928;19880822;    1;  2921.00;  1051.00;  1261.00;    2.8;eor
       4928;19880823;    1;  2904.00;  1064.00;  1242.00;    2.8;eor
       4928;19880824;    1;  2902.00;   995.00;  1430.00;    5.7;eor
       4928;19880825;    1;  2975.00;   684.00;  1030.00;    4.6;eor
       4928;19880826;    1;  3048.00;   604.00;   694.00;    1.1;eor
       4928;19880827;    1;  3206.00;   545.00;   595.00;    1.4;eor
       4928;19880828;    1;  3187.00;   725.00;  1950.00;    8.6;eor
       4928;19880829;    1;  3135.00;   695.00;   865.00;    3.6;eor
       4928;19880830;    1;  2645.00;   662.00;  2013.00;   10.6;eor
       4928;19880831;    1;  3260.00;   747.00;  1970.00;   10.5;eor
       4928;19880901;    1;  5566.00;   763.00;  1636.00;    6.9;eor
       4928;19880902;    1;  3466.00;   657.00;   843.00;    3.7;eor
       4928;19880903;    1;  3076.00;   539.00;   564.00;    0.3;eor
       4928;19880904;    1;  3229.00;   335.00;   338.00;    0.0;eor
       4928;19880905;    1;  3325.00;   826.00;   899.00;    1.5;eor
       4928;19880906;    1;  3034.00;   770.00;  1756.00;    8.6;eor
       4928;19880907;    1;  2631.00;   490.00;  2012.00;   11.0;eor
       4928;19880908;    1;  2667.00;   663.00;  1706.00;    8.3;eor
       4928;19880909;    1;  2669.00;   472.00;  1895.00;   10.8;eor
       4928;19880910;    1;  2810.00;   601.00;  1802.00;   10.6;eor
       4928;19880911;    1;  2970.00;   888.00;  1249.00;    5.2;eor
       4928;19880912;    1;  3539.00;   758.00;   911.00;    4.4;eor
       4928;19880913;    1;  3222.00;   632.00;  1367.00;    7.7;eor
       4928;19880914;    1;  2787.00;   635.00;   757.00;    3.0;eor
       4928;19880915;    1;  2877.00;   607.00;   725.00;    2.6;eor
       4928;19880916;    1;  2792.00;   809.00;   983.00;    3.1;eor
       4928;19880917;    1;  2984.00;   350.00;   376.00;    0.6;eor
       4928;19880918;    1;  3026.00;   626.00;   693.00;    1.1;eor
       4928;19880919;    1;  3152.00;   668.00;   683.00;    0.0;eor
       4928;19880920;    1;  3160.00;   417.00;   419.00;    0.0;eor
       4928;19880921;    1;  2874.00;   733.00;   905.00;    3.2;eor
       4928;19880922;    1;  2716.00;   626.00;  1466.00;    7.9;eor
       4928;19880923;    1;  2987.00;   654.00;  1194.00;    5.4;eor
       4928;19880924;    1;  2927.00;   598.00;   712.00;    2.8;eor
       4928;19880925;    1;  3179.00;   655.00;   694.00;    0.4;eor
       4928;19880926;    1;  2931.00;   430.00;  1490.00;    9.4;eor
       4928;19880927;    1;  2713.00;   402.00;  1545.00;    8.9;eor
       4928;19880928;    1;  2896.00;   709.00;  1026.00;    4.8;eor
       4928;19880929;    1;  3127.00;   146.00;   146.00;    0.0;eor
       4928;19880930;    1;  3011.00;   347.00;   348.00;    0.0;eor
       4928;19881001;    1;  3073.00;   258.00;   262.00;    0.0;eor
       4928;19881002;    1;  3125.00;   282.00;   284.00;    0.0;eor
       4928;19881003;    1;  3059.00;   510.00;   545.00;    0.6;eor
       4928;19881004;    1;  2855.00;   614.00;   921.00;    3.8;eor
       4928;19881005;    1;  2826.00;   483.00;   560.00;    1.8;eor
       4928;19881006;    1;  4006.00;   418.00;   512.00;    1.2;eor
       4928;19881007;    1;  2792.00;   558.00;  1044.00;    6.1;eor
       4928;19881008;    1;  3242.00;   502.00;   722.00;    4.1;eor
       4928;19881009;    1;  2925.00;   482.00;  1102.00;    7.4;eor
       4928;19881010;    1;  2928.00;   497.00;   540.00;    0.9;eor
       4928;19881011;    1;  3049.00;   362.00;   370.00;    0.2;eor
       4928;19881012;    1;  3177.00;   185.00;   187.00;    0.0;eor
       4928;19881013;    1;  2781.00;   488.00;   967.00;    6.0;eor
       4928;19881014;    1;  2860.00;   637.00;   830.00;    3.7;eor
       4928;19881015;    1;  3222.00;   244.00;   245.00;    0.0;eor
       4928;19881016;    1;  3216.00;   210.00;   210.00;    0.0;eor
       4928;19881017;    1;  2899.00;   457.00;   827.00;    5.1;eor
       4928;19881018;    1;  3028.00;   500.00;   693.00;    3.0;eor
       4928;19881019;    1;  3050.00;   451.00;   584.00;    2.2;eor
       4928;19881020;    1;  3040.00;   252.00;   273.00;    0.6;eor
       4928;19881021;    1;  2493.00;   321.00;  1005.00;    7.4;eor
       4928;19881022;    1;  2821.00;   354.00;   354.00;    0.0;eor
       4928;19881023;    1;  2784.00;   383.00;   521.00;    2.7;eor
       4928;19881024;    1;  2998.00;   257.00;   259.00;    0.2;eor
       4928;19881025;    1;  6738.00;   511.00;   623.00;    2.3;eor
       4928;19881026;    1;  2443.00;   489.00;   831.00;    5.3;eor
       4928;19881027;    1;  2645.00;   354.00;   861.00;    7.4;eor
       4928;19881028;    1;  3017.00;   394.00;   558.00;    3.2;eor
       4928;19881029;    1;  2862.00;   205.00;   274.00;    1.4;eor
       4928;19881030;    1;  2312.00;   313.00;   876.00;    5.9;eor
       4928;19881031;    1;  2078.00;   184.00;   977.00;    8.2;eor
       4928;19881101;    1;  2740.00;   174.00;   939.00;    9.1;eor
       4928;19881102;    1;  2413.00;   468.00;   720.00;    5.0;eor
       4928;19881103;    1;  2221.00;   376.00;   716.00;    5.6;eor
       4928;19881104;    1;  1871.00;   201.00;   916.00;    8.6;eor
       4928;19881105;    1;  2602.00;   389.00;   668.00;    5.1;eor
       4928;19881106;    1;  2528.00;   520.00;   638.00;    3.1;eor
       4928;19881107;    1;  2388.00;   378.00;   608.00;    5.3;eor
       4928;19881108;    1;  2192.00;   366.00;   715.00;    6.6;eor
       4928;19881109;    1;  2551.00;   410.00;   433.00;    0.6;eor
       4928;19881110;    1;  2862.00;   352.00;   388.00;    0.9;eor
       4928;19881111;    1;  2798.00;   317.00;   558.00;    4.9;eor
       4928;19881112;    1;  2703.00;   370.00;   605.00;    4.4;eor
       4928;19881113;    1;  2899.00;   125.00;   135.00;    0.4;eor
       4928;19881114;    1;  3256.00;   351.00;   367.00;    0.3;eor
       4928;19881115;    1;  2930.00;   191.00;   194.00;    0.1;eor
       4928;19881116;    1;  2866.00;   189.00;   189.00;    0.0;eor
       4928;19881117;    1;  2288.00;   194.00;   661.00;    7.4;eor
       4928;19881118;    1;  3350.00;   144.00;   146.00;    0.0;eor
       4928;19881119;    1;  2670.00;   242.00;   243.00;    0.0;eor
       4928;19881120;    1;  2534.00;   220.00;   222.00;    0.0;eor
       4928;19881121;    1;  2459.00;   243.00;   253.00;    0.0;eor
       4928;19881122;    1;  2075.00;   254.00;   636.00;    6.2;eor
       4928;19881123;    1;  2549.00;   228.00;   228.00;    0.0;eor
       4928;19881124;    1;  2676.00;   222.00;   222.00;    0.0;eor
       4928;19881125;    1;  2747.00;   192.00;   192.00;    0.0;eor
       4928;19881126;    1;  2740.00;   138.00;   138.00;    0.0;eor
       4928;19881127;    1;  2715.00;   152.00;   153.00;    0.0;eor
       4928;19881128;    1;  3653.00;   273.00;   276.00;    0.0;eor
       4928;19881129;    1;  2831.00;    64.00;    65.00;    0.0;eor
       4928;19881130;    1;  2980.00;    84.00;    84.00;    0.0;eor
       4928;19881201;    1;  2701.00;   246.00;   269.00;    0.3;eor
       4928;19881202;    1;  2786.00;    53.00;    53.00;    0.0;eor
       4928;19881203;    1;  2778.00;   115.00;   116.00;    0.0;eor
       4928;19881204;    1;  2899.00;    62.00;    63.00;    0.0;eor
       4928;19881205;    1;  2690.00;   156.00;   165.00;    0.6;eor
       4928;19881206;    1;  2512.00;   237.00;   319.00;    2.9;eor
       4928;19881207;    1;  3527.00;   219.00;   329.00;    3.7;eor
       4928;19881208;    1;  2568.00;   239.00;   257.00;    0.4;eor
       4928;19881209;    1;  2804.00;    60.00;    60.00;    0.0;eor
       4928;19881210;    1;  2979.00;    69.00;    69.00;    0.0;eor
       4928;19881211;    1;  2889.00;   128.00;   128.00;    0.0;eor
       4928;19881212;    1;  3277.00;   129.00;   150.00;    0.2;eor
       4928;19881213;    1;  2709.00;   197.00;   201.00;    0.2;eor
       4928;19881214;    1;  2732.00;   149.00;   149.00;    0.0;eor
       4928;19881215;    1;  2825.00;   273.00;   391.00;    3.5;eor
       4928;19881216;    1;  2003.00;   224.00;   476.00;    3.6;eor
       4928;19881217;    1;  2418.00;   146.00;   147.00;    0.0;eor
       4928;19881218;    1;  2635.00;   137.00;   137.00;    0.0;eor
       4928;19881219;    1;  2797.00;   107.00;   108.00;    0.0;eor
       4928;19881220;    1;  2484.00;   190.00;   258.00;    1.5;eor
       4928;19881221;    1;  2661.00;   145.00;   145.00;    0.0;eor
       4928;19881222;    1;  2885.00;    73.00;    73.00;    0.0;eor
       4928;19881223;    1;  2861.00;   151.00;   171.00;    0.7;eor
       4928;19881224;    1;  2941.00;    87.00;    87.00;    0.0;eor
       4928;19881225;    1;  2869.00;   179.00;   183.00;    0.1;eor
       4928;19881226;    1;  2813.00;    97.00;    97.00;    0.0;eor
       4928;19881227;    1;  2802.00;   202.00;   207.00;    0.9;eor
       4928;19881228;    1;  2929.00;   156.00;   158.00;    0.0;eor
       4928;19881229;    1;  2574.00;   278.00;   295.00;    0.2;eor
       4928;19881230;    1;  2500.00;   175.00;   487.00;    6.9;eor
       4928;19881231;    1;  2693.00;    42.00;    43.00;    0.0;eor
       4928;19890101;    1;  2636.00;   250.00;   366.00;    2.1;eor
       4928;19890102;    1;  2515.00;   177.00;   190.00;    1.6;eor
       4928;19890103;    1;  2039.00;   183.00;   496.00;    6.5;eor
       4928;19890104;    1;  2104.00;   149.00;   505.00;    7.5;eor
       4928;19890105;    1;  3154.00;   198.00;   254.00;    1.5;eor
       4928;19890106;    1;  2821.00;   145.00;   145.00;    0.0;eor
       4928;19890107;    1;  3337.00;   104.00;   108.00;    0.3;eor
       4928;19890108;    1;  2907.00;    45.00;    45.00;    0.1;eor
       4928;19890109;    1;  2806.00;   179.00;   366.00;    4.1;eor
       4928;19890110;    1;  2806.00;   185.00;   197.00;    0.4;eor
       4928;19890111;    1;  2584.00;   240.00;   252.00;    0.7;eor
       4928;19890112;    1;  2420.00;   228.00;   388.00;    4.1;eor
       4928;19890113;    1;  2314.00;   201.00;   393.00;    5.2;eor
       4928;19890114;    1;  2420.00;   177.00;   469.00;    5.3;eor
       4928;19890115;    1;  2172.00;   190.00;   605.00;    7.1;eor
       4928;19890116;    1;  2211.00;   155.00;   583.00;    7.0;eor
       4928;19890117;    1;  2535.00;    83.00;    83.00;    0.0;eor
       4928;19890118;    1;  2616.00;   202.00;   202.00;    0.0;eor
       4928;19890119;    1;  2537.00;   163.00;   164.00;    0.0;eor
       4928;19890120;    1;  2308.00;   212.00;   217.00;    0.1;eor
       4928;19890121;    1;  2318.00;   372.00;   530.00;    3.9;eor
       4928;19890122;    1;  2583.00;   266.00;   308.00;    0.9;eor
       4928;19890123;    1;  2510.00;   284.00;   292.00;    0.2;eor
       4928;19890124;    1;  2558.00;   234.00;   235.00;    0.0;eor
       4928;19890125;    1;  2009.00;   245.00;   665.00;    7.3;eor
       4928;19890126;    1;  1928.00;   207.00;   703.00;    7.7;eor
       4928;19890127;    1;  1889.00;   238.00;   695.00;    6.2;eor
       4928;19890128;    1;  1925.00;   271.00;   675.00;    6.4;eor
       4928;19890129;    1;  2791.00;   362.00;   513.00;    2.1;eor
       4928;19890130;    1;  2634.00;   214.00;   214.00;    0.0;eor
       4928;19890131;    1;  2378.00;   306.00;   517.00;    4.3;eor
       4928;19890201;    1;  2081.00;   284.00;   737.00;    6.4;eor
       4928;19890202;    1;  2512.00;   198.00;   199.00;    0.0;eor
       4928;19890203;    1;  2307.00;   364.00;   562.00;    3.8;eor
       4928;19890204;    1;  2236.00;   383.00;   493.00;    2.9;eor
       4928;19890205;    1;  2451.00;   301.00;   459.00;    3.6;eor
       4928;19890206;    1;  2650.00;   367.00;   406.00;    1.3;eor
       4928;19890207;    1;  2258.00;   234.00;   830.00;    8.1;eor
